ID,duration,age,category,public,coastal
1,7,30,1,1,1
2,12,73,2,1,1
3,3,40,0,1,0
4,15,47,2,1,1
5,9,25,2,1,1
6,92,82,5,0,1
7,4,60,0,0,0
8,32,56,3,1,1
9,17,43,1,1,1
10,6,50,4,0,0
11,2,59,0,1,1
12,8,4,3,1,1
13,6,22,2,0,1
14,11,33,3,0,0
15,15,20,2,1,1
16,5,32,1,1,1
17,8,36,1,0,1
18,6,69,2,1,1
19,2,47,0,1,1
20,9,22,1,1,1
21,14,11,4,1,1
22,5,19,1,0,0
23,11,67,3,1,1
24,6,43,2,1,0
25,12,41,3,1,1
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
